crate_name,version,time_taken
mdbook-templates,0.1.0,0.6640410828404129
mdbook-tera,0.5.1,0.6722939999308437
mdbook-tera-backend,0.0.1,0.6150790830142796
mdbook-tex,0.0.0,0.6023667498957366
mdbook-theme,0.1.6,0.6678321252111346
mdbook-to-example,0.1.0,0.6595303751528263
mdbook-to-github-wiki,0.1.2,3.865557833109051
mdbook-toc,0.14.2,0.6699564578011632
mdbook-tocjs,0.1.4,0.771059334045276
aws-sdk-bcmdataexports,1.60.0,159.47316912491806
mdbook-tools,0.1.1,0.9842263329774141
mdbook-trace,0.1.1,0.658774958923459
mdbook-translation,0.1.1,0.6102616249118
theater,0.1.1,0.7182238751556724
aws-sdk-bcmpricingcalculator,1.15.0,158.45963745890185
aws-sdk-bedrock,1.79.0,159.84545604209416
theatre,0.1.8,20.87255366682075
mdbook-transcheck,0.2.8,30.12448245799169
theban_db,0.7.0,9.700921958079562
theban_db_server,0.3.6,16.931305542122573
theban_db_interface,0.2.0,19.827765666879714
aws-sdk-bedrockagent,1.86.0,155.28011395782232
thebook,0.3.0,0.7178353329654783
theban_interval_tree,0.7.1,5.549700208008289
theclicker,0.2.1,2.751525416970253
theban_pass,0.2.0,22.290531999897212
theforce,0.1.0,4.351511999964714
aws-sdk-bedrockdataautomation,1.13.0,162.71788237500004
thefunland,0.1.0,0.7693794169463217
thefunlib,0.1.0,0.6146269580349326
theca,1.0.0,48.03662058291957
thegraph,0.0.0,0.6627016249112785
aws-sdk-bedrockagentruntime,1.85.0,172.34500337485224
naoki_test_publish,0.2.4,0.6647849169094115
aws-sdk-bedrockdataautomationruntime,1.13.0,160.64073637500405
nap,0.0.5,1.2784510829951614
thebakery,0.1.51,122.858662459068
aws-sdk-bedrockruntime,1.77.0,174.5252578749787
theattyr,0.1.10,146.32288754195906
naphtha,0.5.0,9.837396207964048
naphtha-proc-macro,0.5.0,1.0332242909353226
napi-build,2.1.5,0.7199327091220766
napi-build-ohos,1.0.4,0.7068813750520349
aws-sdk-autoscaling,1.70.0,528.0325352500658
naom,1.4.0,65.03614683402702
napi-derive-backend-ohos,1.0.4,1.5613138750195503
napi-derive-ohos,1.0.4,2.008261709008366
napi-calm-down,2.16.13,9.3414259578567
napi-package-template,0.1.0,0.615872582886368
napi-ohos,1.0.4,3.821393375052139
drs-0x01,0.3.0,0.7618706671055406
drsh4dow_testing_mini_crate_that_do_nothing,0.1.2,0.7198112499900162
napi-h,2.16.1,9.711530833039433
drt-chain-vm-executor,0.0.2,0.7705827499739826
drt-chain-scenario-format,0.0.3,10.046570250065997
drt-sc,0.0.3,4.568006542045623
drt-chain-vm,0.0.3,14.898981916951016
drt-sc-codec,0.0.3,0.6745952079072595
drt-sc-codec-derive,0.0.3,0.9891387089155614
drt-sc-derive,0.0.3,1.791739417007193
drt-price-aggregator-sc,0.0.3,16.08030804200098
drt-sc-modules,0.0.3,5.410676417173818
drt-sc-meta-lib,0.0.3,43.80562866688706
thecocktaildb-rs,0.1.0,194.87480550003238
drt-sc-wasm-adapter,0.0.3,5.8205861249007285
drt-sc-scenario,0.0.3,103.74868841702119
drt-tools,0.2.28,0.9208982919808477
drt-wrewa-swap-sc,0.0.3,6.949813375016674
theframework,0.1.33,235.80341041600332
napchart,0.3.1,185.17222708277404
plain_trie,7.2.4,0.7735410421155393
plainjson,0.1.2,0.9744190420024097
plain_path,0.1.0,14.943178750108927
plaintalk,0.0.15,1.244322624988854
plaixt,0.0.0,0.6573654578533024
plaixt-core,0.0.0,0.6689861249178648
plamo,0.3.0,0.6589134591631591
thegraph-client-subgraphs,0.1.6,265.3650249999482
plan,1.0.1,39.684234249871224
plan9_asm,0.4.3,0.6178549588657916
plan9whack,0.1.0,0.762828917009756
planar,0.1.2,0.6624161668587476
planc,0.0.0,0.6134753748774529
planc-common,0.0.0,0.6660789579618722
planc-frontend,0.0.0,0.7232627919875085
planc-protocol,0.0.0,0.6093694590963423
planck_ecs,1.2.1,1.5704837499652058
planck_ecs_bundle,1.1.0,0.7457026250194758
plan9,0.1.1,13.912598917027935
flexflow,0.1.0,0.6612962081562728
flexflow-core,0.1.1,0.6497035000938922
flexflow-server,0.1.1,0.6630408749915659
flexgen,0.4.5,11.048651874996722
flexgrid,0.1.1,0.6709772918839008
flexi-parse,0.10.0,1.196424915920943
planck_game_features,0.1.0,24.08224125020206
flexi_func,0.2.7,0.9867255000863224
flexi_func_declarative,0.2.7,0.6672552498057485
flexi_config,0.1.0,8.310478667030111
flexi_logger,0.29.8,3.119683291995898
flexi_logger_rotate_writer,0.0.0,2.7021633330732584
flexi_syslog,0.5.3,18.935458624968305
flexiber,0.1.3,1.8523602499626577
flexiber_derive,0.1.3,1.08729516598396
flexible-hyper-server-tls,0.6.0,39.90036987513304
flexible-io,0.4.0,0.7282325827982277
flexible-locks,0.1.0,1.7998779998160899
flexible-locks_derive,0.1.0,0.8208378329873085
geohash-rs,0.1.3,0.6649022090714425
plaintext,0.27.1,147.40256687486544
geohash-tools,0.1.3,0.7688087080605328
geohash_gps,0.1.0,0.6670269581954926
geohasher,0.1.4,0.6556799169629812
geohashing,0.1.0,0.7767007499933243
geohashrust,0.0.2,0.658618750050664
geoip,0.0.14,0.924746957840398
thegarii,0.0.9,376.40140412491746
geoint,0.1.0,19.6466016669292
drt-sdk,0.0.3,268.5090201671701
geoip-http,0.3.0,96.03082449990325
geoip-sys,0.0.14,0.9364993751514703
geoip2,0.1.7,1.0830632080323994
geoip2-city,0.1.0,0.6130652080755681
geoip2-codegen,0.1.5,0.8724735409487039
napa,0.6.2,476.5175365419127
flexi_logger_datadog,0.1.3,208.44424920808524
geojson,0.24.2,3.760524583980441
emscripten-functions-sys,5.0.401,0.6146277089137584
emscripten-sys,0.3.2,0.676065499894321
emscripten-val,0.1.7,0.7194534579757601
emscripten-val-sys,0.1.7,0.6672384580597281
emscripten_main_loop,0.1.1,0.6139266670215875
emsdk,0.1.1,0.6581823749002069
geoipsed,0.1.3,39.2446951251477
emseries,0.5.1,27.349524083081633
emstr,0.2.0,0.9863370831590146
emu,0.1.3,1.5755041248630732
emu-audio,0.1.2,1.2991682498250157
emu-audio-types,0.1.0,0.5939687921199948
emsend,0.1.0,83.84276333311573
emu-core-audio-driver,0.1.3,1.245939833112061
emu-runner,0.1.1,0.671243250137195
drteeth,0.2.1,409.3728893750813
emu6502,0.1.1,20.285851082997397
emu_core,0.1.1,0.8798954160884023
emu_driver,0.1.0,0.9780690411571413
emu_glsl,0.1.0,1.0283172910567373
diatomic-waker,0.2.3,0.7220952920615673
napali,0.1.1,600.0150016250554
dib,0.1.0,1.780898500001058
emu6809,0.1.2,24.660941750044003
dice,0.1.0,0.7070499169640243
diazene,1.4.1,19.817866290919483
dice-bag,0.2.0,4.7596388340462
dice-command-parser,0.8.0,2.2558128328528255
dice-roll,0.1.1,0.9198585001286119
dice-me,0.1.1,5.14607470901683
dice-roller,0.1.3,6.6593010001815856
dice_forge,0.3.0,3.1610072921030223
dicebag,0.2.1,6.269102249993011
geoiplocation,0.3.0,189.5210454170592
diced,0.1.2,0.6554225829895586
diced-py,0.1.2,1.9465922920498997
drt-sc-meta,0.0.3,600.0196792918723
dicegen,0.1.0,2.552615750115365
agave-librapay-api,0.1.0,0.6650149589404464
agave-loader-v4-program,0.1.0,0.6609728750772774
agave-local-cluster,0.1.0,0.7235431249719113
agave-logger,0.1.0,0.6048261669930071
agave-lualoader,0.1.0,0.6651640420313925
agave-measure,0.1.0,0.6025220421142876
agave-memory-management,0.1.0,0.6154088750481606
agave-merkle-tree,0.1.0,0.6042625829577446
agave-metrics,0.1.0,0.6596508750226349
agave-move-loader-api,0.1.0,0.6496391668915749
agave-move-loader-program,0.1.0,0.6080569580662996
agave-native-loader,0.1.0,0.6579767498187721
agave-net-utils,0.1.0,0.6134214161429554
agave-netutil,0.1.0,0.605034250067547
agave-nohash-hasher,0.1.0,0.6597759588621557
agave-noop,0.1.0,0.6730737921316177
agave-noop-program,0.1.0,0.6711429171264172
agave-notifier,0.1.0,0.6534433329943568
geoip-rs,0.6.1,278.16716383304447
agave-ownable,0.1.0,0.6664568749256432
agave-perf,0.1.0,0.6663854578509927
solana-include-idl,0.1.0,0.6514078329782933
solana-include-idl-cli,0.1.0,0.614807958016172
solana-idl-converter,0.2.0,5.664465958951041
solana-inflation,2.2.1,0.7724920420441777
emu-cli,0.4.3,139.94285550015047
solana-install,1.18.26,1.1939738339278847
drt-sc-snippets,0.0.3,583.3152986250352
dicedb-rs,0.1.2,42.59940191707574
dibi,0.1.2,115.11839479091577
solana-inline-spl,2.2.3,73.61222425010055
solana-instruction,2.2.1,72.24895149981603
geoip-cli,0.1.0,471.37269191700034
solana-instructions-sysvar,2.2.1,137.82269225013442
rare,0.1.0,0.7705304170958698
rarathon,0.0.1,76.88937954208814
rarena,0.4.0,8.780224166810513
rarg,0.1.0,0.8080065420363098
rarena-allocator,0.6.0,6.921122374944389
rargsxd,0.2.6,0.8770906249992549
dicebear,0.1.3,210.333181375172
rarity,0.3.0,0.8772380410227925
rarrow,0.0.1,0.8695684589911252
rart-macros,0.0.6,1.3996561670210212
ras,0.1.0,0.9175583329051733
rart-rs,0.0.8,5.871879917103797
rargs,0.3.0,11.438120333943516
rasc,0.1.0,0.874006750062108
rascal,0.1.2,1.5103926667943597
rascal-scheme,0.1.0,0.8687652500811964
rascal_bytecode,0.1.2,0.8820187500678003
irmaseal-curve,0.1.5,1.2844630000181496
irmatch,0.2.0,0.9377325831446797
irmin,0.3.3,2.88005591602996
iro,0.0.1,0.7558484170585871
iro-cli,0.2.1,7.742391875013709
iroga,0.2.2,13.595230750041083
iroh,0.34.0,1.0312150409445167
geoip-api,0.7.1,600.0141517498996
iroh-base,0.34.0,1.9817386670038104
iroh-bitswap,0.2.0,0.930394500028342
iroh-blake3,1.4.5,1.246333957882598
iroh-blobs,0.34.0,0.9913419999647886
rarbg_api,1.0.42,236.91698512481526
rarc,0.1.0,210.43513300013728
iroh-cli,0.28.1,0.9395975000225008
iroh-car,0.5.1,35.98102804180235
iroh-dns-server,0.34.0,0.8326254589483142
iroh-docs,0.34.0,0.7163934998679906
iroh-doctor,0.33.0,0.8243480839300901
betting,0.3.1,5.049543124856427
ras_service,0.2.0,225.2463530418463
between,0.1.0,0.8742270420771092
between-us,1.0.0,0.608283500187099
beul,1.0.0,0.6011303749401122
bevier,1.1.1,9.00729191605933
betty,0.1.1,172.19534491701052
bevis,0.1.1,1.681593416025862
bevis-derive,0.1.0,0.810210834024474
bevis-strobe,0.1.1,3.1362571669742465
dicecloud_sheet_printer,0.1.0,600.018191666808
iroh-bytes,0.15.0,286.64952929201536
ras_auth,0.1.0,399.1170537499711
bevsn,0.1.0,0.6552257500588894
bevm,0.1.1,55.955155916977674
solana-indexer,0.7.4,600.0116478751879
bevy-add-events-macro,0.1.0,0.6609532919246703
solana-invoke,0.2.0,600.0208762909751
solana-json,0.1.2,600.0127434160095
dalek-ff-group-mirror,0.4.1,8.220358124934137
daleks,0.6.0,9.54167841700837
daleth_lsp,0.1.1,107.33152504195459
iroh-api,0.2.0,600.0145417500753
dali,0.3.0,7.0281868749298155
dalia,1.2.0,0.6631807079538703
dalloriam-cloud-client,0.3.1,0.6100123750511557
dalloriam-cloud-protocol,0.3.1,1.2021913342177868
dalvik,0.2.0,0.6004600841552019
dam,0.1.3,14.278923582984135
bevior_tree,0.7.0,426.16890733409673
damaya,0.1.0,0.6597475418820977
dameng-helper,0.2.4,0.6093368330039084
damascus,0.0.9,8.907419458962977
daml,0.2.2,0.6175472079776227
indexmap-nostd,0.4.0,0.6095062920358032
indexmap-rmw,1.6.3,0.6634233328513801
damians_custom_datetime_parser,0.2.5,5.063167207874358
indexmenow,0.1.4,37.645219541853294
indexnow,0.0.0,54.22625304106623
indexrs,0.5.0,0.8269603750668466
indexset,0.11.2,0.6553212499711663
indexsort,0.2.0,0.6121160830371082
indextree,4.7.3,0.6615730840712786
indextree-macros,0.1.2,1.8458958331029862
indextree-ng,1.0.5,0.7103666248731315
indextreemap,0.1.25,1.2997469161637127
indexvec,0.5.4,0.657953083049506
bevoids,0.1.0,386.2796635830309
indi-client,0.0.1,0.7699694999027997
iroh-embed,0.2.0,600.0188772499096
india,0.0.0,0.6692441669292748
bevy-aabb-instancing,0.11.0,395.60556100006215
indi-rs,0.1.0,15.720631584059447
indicatif,0.17.11,17.264800999779254
bevnet,0.1.0,425.57226166594774
waynest-gen,0.0.25,5.804038665955886
waynetest,0.1.0,0.6176758329384029
waynest-macros,0.0.25,0.9719290419016033
indicatif-log-bridge,0.2.3,21.263498875079677
waynova,0.0.1,0.668835666961968
bevy-aabb-instancing-011,0.9.2,397.44565379200503
wayrs-client,1.3.0,2.163920250022784
wayrs-core,1.0.4,0.6737751660402864
wayrs-egl,0.5.0,5.036549124866724
wayrs-proto-parser,3.0.1,0.7212853750679642
wayout,1.1.3,21.230344583047554
bevy-alt-ui-navigation-lite,0.3.1,411.8388666671235
bevy-animated-text,0.1.0,398.1774828340858
indi,5.0.1,134.8211170830764
dalfs,0.1.0,303.0510746659711
wayplover,0.1.2,172.06545645790175
indexor,0.5.0,600.0063732080162
indicate,0.2.1,544.2770450001117
waypwr,0.1.1,600.0139308338985
